time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,factor,run
399,36,577,150,84,152,25.25,1e-5,8
402,37,576,150,85,151,25.5,1e-5,8
405,37,578,150,86,151,25.75,1e-5,8
408,37,578,150,86,152,26,1e-5,8
411,37,578,150,86,152,26.25,1e-5,8
414,39,576,150,89,150,26.5,1e-5,8
417,39,576,150,91,150,26.75,1e-5,8
420,40,575,150,91,149,27,1e-5,8
423,40,575,150,94,149,27.25,1e-5,8
426,39,575,150,97,149,27.5,1e-5,8
429,40,574,150,98,148,27.75,1e-5,8
432,40,575,150,99,149,28,1e-5,8
435,40,575,150,101,149,28.25,1e-5,8
438,40,576,150,103,149,28.5,1e-5,8
441,42,575,150,104,147,28.75,1e-5,8
444,42,575,150,104,147,29,1e-5,8
447,42,575,150,104,147,29.25,1e-5,8
450,42,575,150,104,147,29.5,1e-5,8
453,42,575,150,104,147,29.75,1e-5,8
456,44,573,150,104,145,30,1e-5,8
459,45,573,150,104,144,30.25,1e-5,8
462,45,575,150,104,144,30.5,1e-5,8
465,44,576,150,104,144,30.75,1e-5,8
468,44,577,150,104,144,31,1e-5,8
471,44,576,150,104,144,31.25,1e-5,8
474,44,576,150,104,144,31.5,1e-5,8
477,44,576,150,104,144,31.75,1e-5,8
480,45,576,150,104,143,32,1e-5,8
483,44,576,150,104,144,32.25,1e-5,8
486,43,577,150,104,144,32.5,1e-5,8
489,43,577,150,104,144,32.75,1e-5,8
492,41,578,150,104,144,33,1e-5,8
495,41,578,150,104,144,33.25,1e-5,8
498,40,578,150,104,144,33.5,1e-5,8
501,40,578,150,104,144,33.75,1e-5,8
504,37,578,150,107,144,34,1e-5,8
507,35,578,150,107,144,34.25,1e-5,8
510,34,578,150,107,144,34.5,1e-5,8
513,32,579,150,107,144,34.75,1e-5,8
516,32,580,150,108,145,35,1e-5,8
519,32,579,150,109,144,35.25,1e-5,8
522,32,579,150,109,145,35.5,1e-5,8
525,33,578,150,109,144,35.75,1e-5,8
528,33,578,150,109,144,36,1e-5,8
531,33,578,150,109,145,36.25,1e-5,8
534,31,578,150,109,145,36.5,1e-5,8
537,31,578,150,109,145,36.75,1e-5,8
540,31,578,150,109,145,37,1e-5,8
543,28,578,150,109,145,37.25,1e-5,8
546,27,578,150,109,146,37.5,1e-5,8
549,26,579,150,109,146,37.75,1e-5,8
552,25,579,150,109,147,38,1e-5,8
555,25,579,150,109,147,38.25,1e-5,8
558,25,580,150,109,147,38.5,1e-5,8
561,24,580,150,109,148,38.75,1e-5,8
564,24,580,150,109,148,39,1e-5,8
567,23,580,150,109,149,39.25,1e-5,8
570,22,580,150,109,149,39.5,1e-5,8
573,22,580,150,109,149,39.75,1e-5,8
576,22,580,150,109,151,40,1e-5,8
579,22,580,150,109,151,40.25,1e-5,8
582,22,580,150,109,152,40.5,1e-5,8
585,22,580,150,109,152,40.75,1e-5,8
588,22,580,150,109,152,41,1e-5,8
591,22,580,150,109,152,41.25,1e-5,8
594,22,580,150,109,152,41.5,1e-5,8
597,21,581,150,109,152,41.75,1e-5,8
600,21,582,150,109,153,42,1e-5,8
603,21,582,150,109,153,42.25,1e-5,8
606,21,582,150,109,153,42.5,1e-5,8
609,20,582,150,109,153,42.75,1e-5,8
612,20,582,150,109,154,43,1e-5,8
615,20,582,150,109,154,43.25,1e-5,8
618,20,582,150,109,155,43.5,1e-5,8
621,20,582,150,109,155,43.75,1e-5,8
624,20,582,150,109,155,44,1e-5,8
627,20,582,150,109,156,44.25,1e-5,8
630,20,582,150,109,156,44.5,1e-5,8
633,20,582,150,109,156,44.75,1e-5,8
636,19,582,150,109,156,45,1e-5,8
639,19,582,150,109,156,45.25,1e-5,8
642,17,582,150,109,157,45.5,1e-5,8
645,17,583,150,109,157,45.75,1e-5,8
648,17,583,150,109,157,46,1e-5,8
651,16,583,150,109,158,46.25,1e-5,8
654,16,583,150,109,158,46.5,1e-5,8
657,15,583,150,109,158,46.75,1e-5,8
660,13,583,150,109,158,47,1e-5,8
663,12,584,150,109,158,47.25,1e-5,8
666,11,584,150,109,158,47.5,1e-5,8
669,11,584,150,109,158,47.75,1e-5,8
672,11,584,150,109,158,48,1e-5,8
675,10,584,150,109,158,48.25,1e-5,8
678,9,584,150,109,158,48.5,1e-5,8
681,9,584,150,109,158,48.75,1e-5,8
684,8,584,150,109,158,49,1e-5,8
687,8,584,150,109,159,49.25,1e-5,8
690,8,585,150,109,159,49.5,1e-5,8
693,8,585,150,109,159,49.75,1e-5,8
696,7,585,150,109,159,50,1e-5,8
699,7,585,150,109,160,50.25,1e-5,8
702,6,585,150,109,160,50.5,1e-5,8
705,5,585,150,109,160,50.75,1e-5,8
708,3,585,150,109,160,51,1e-5,8
711,3,586,150,109,160,51.25,1e-5,8
714,3,586,150,109,162,51.5,1e-5,8
717,3,586,150,109,163,51.75,1e-5,8
720,3,586,150,109,163,52,1e-5,8
723,3,586,150,109,163,52.25,1e-5,8
726,2,586,150,109,164,52.5,1e-5,8
729,2,586,150,109,165,52.75,1e-5,8
732,2,587,150,109,165,53,1e-5,8
735,2,587,150,109,165,53.25,1e-5,8
738,2,587,150,109,165,53.5,1e-5,8
741,2,587,150,109,165,53.75,1e-5,8
744,2,587,150,109,165,54,1e-5,8
747,2,587,150,109,166,54.25,1e-5,8
750,2,587,150,109,166,54.5,1e-5,8
753,2,588,150,109,167,54.75,1e-5,8
756,1,588,150,109,169,55,1e-5,8
759,1,588,150,109,171,55.25,1e-5,8
762,0,588,150,109,171,55.5,1e-5,8
765,0,589,150,109,172,55.75,1e-5,8
768,0,589,150,109,172,56,1e-5,8
771,0,589,150,109,172,56.25,1e-5,8
774,0,589,150,109,172,56.5,1e-5,8
777,0,589,150,109,172,56.75,1e-5,8
780,0,589,150,109,172,57,1e-5,8
783,0,589,150,109,172,57.25,1e-5,8
786,0,589,150,109,172,57.5,1e-5,8
789,0,589,150,109,173,57.75,1e-5,8
792,0,590,150,109,174,58,1e-5,8
795,0,591,150,109,174,58.25,1e-5,8
798,0,591,150,109,175,58.5,1e-5,8
801,0,592,150,109,175,58.75,1e-5,8
804,0,592,150,109,175,59,1e-5,8
807,0,592,150,109,175,59.25,1e-5,8
810,0,592,150,109,175,59.5,1e-5,8
813,0,592,150,109,175,59.75,1e-5,8
816,0,592,150,109,175,60,1e-5,8
819,0,592,150,106,175,60.25,1e-5,8
822,0,592,150,105,175,60.5,1e-5,8
825,0,592,150,103,175,60.75,1e-5,8
828,0,592,150,103,175,61,1e-5,8
831,0,592,150,101,175,61.25,1e-5,8
834,0,592,150,99,175,61.5,1e-5,8
837,0,593,150,98,175,61.75,1e-5,8
840,0,593,150,96,175,62,1e-5,8
843,0,593,150,94,175,62.25,1e-5,8
846,0,595,150,91,175,62.5,1e-5,8
849,0,595,150,91,175,62.75,1e-5,8
852,0,595,150,91,176,63,1e-5,8
855,0,596,150,91,176,63.25,1e-5,8
858,0,597,150,90,176,63.5,1e-5,8
861,0,597,150,88,176,63.75,1e-5,8
864,0,597,150,86,176,64,1e-5,8
867,0,597,150,85,176,64.25,1e-5,8
870,0,597,150,84,176,64.5,1e-5,8
873,0,597,150,84,177,64.75,1e-5,8
876,0,597,150,84,177,65,1e-5,8
879,0,597,150,81,177,65.25,1e-5,8
882,0,597,150,80,177,65.5,1e-5,8
885,0,597,150,78,177,65.75,1e-5,8
888,0,597,150,78,177,66,1e-5,8
891,0,597,150,78,177,66.25,1e-5,8
894,0,597,150,78,177,66.5,1e-5,8
897,0,597,150,78,177,66.75,1e-5,8
900,0,597,150,78,178,67,1e-5,8
903,0,597,150,78,178,67.25,1e-5,8
906,0,597,150,78,178,67.5,1e-5,8
909,0,597,150,77,179,67.75,1e-5,8
912,0,598,150,77,179,68,1e-5,8
915,0,598,150,75,179,68.25,1e-5,8
918,0,598,150,74,179,68.5,1e-5,8
921,0,598,150,71,179,68.75,1e-5,8
924,0,598,150,71,179,69,1e-5,8
927,0,598,150,71,179,69.25,1e-5,8
930,0,598,150,69,179,69.5,1e-5,8
933,0,598,150,69,179,69.75,1e-5,8
936,0,598,150,69,179,70,1e-5,8
939,0,598,150,68,179,70.25,1e-5,8
942,0,598,150,66,179,70.5,1e-5,8
945,0,598,150,65,179,70.75,1e-5,8
948,0,598,150,64,179,71,1e-5,8
951,0,598,150,63,179,71.25,1e-5,8
954,0,598,150,62,179,71.5,1e-5,8
957,0,598,150,61,179,71.75,1e-5,8
960,0,598,150,61,179,72,1e-5,8
963,0,598,150,59,179,72.25,1e-5,8
966,0,598,150,57,179,72.5,1e-5,8
969,0,598,150,55,179,72.75,1e-5,8
972,0,598,150,55,179,73,1e-5,8
975,0,598,150,55,179,73.25,1e-5,8
978,0,598,150,52,179,73.5,1e-5,8
981,0,598,150,51,179,73.75,1e-5,8
984,0,598,150,50,179,74,1e-5,8
987,0,598,150,49,179,74.25,1e-5,8
990,0,598,150,48,179,74.5,1e-5,8
993,0,598,150,47,179,74.75,1e-5,8
996,0,598,150,47,179,75,1e-5,8
999,0,598,150,47,179,75.25,1e-5,8
1002,0,598,150,46,180,75.5,1e-5,8
1005,0,598,150,45,180,75.75,1e-5,8
1008,0,598,150,42,180,76,1e-5,8
1011,0,598,150,41,180,76.25,1e-5,8
1014,0,599,150,37,180,76.5,1e-5,8
1017,0,599,150,35,181,76.75,1e-5,8
1020,0,599,150,35,182,77,1e-5,8
1023,0,599,150,34,182,77.25,1e-5,8
1026,0,599,150,33,182,77.5,1e-5,8
1029,0,599,150,33,182,77.75,1e-5,8
1032,0,599,150,33,182,78,1e-5,8
1035,0,599,150,33,184,78.25,1e-5,8
1038,0,599,150,33,184,78.5,1e-5,8
1041,0,599,150,33,184,78.75,1e-5,8
1044,0,599,150,32,184,79,1e-5,8
1047,0,599,150,31,184,79.25,1e-5,8
1050,0,599,150,31,185,79.5,1e-5,8
1053,0,599,150,31,185,79.75,1e-5,8
1056,0,599,150,30,185,80,1e-5,8
1059,0,599,150,30,185,80.25,1e-5,8
1062,0,599,150,30,185,80.5,1e-5,8
1065,0,599,150,29,186,80.75,1e-5,8
1068,0,599,150,29,186,81,1e-5,8
1071,0,599,150,29,186,81.25,1e-5,8
1074,0,599,150,29,186,81.5,1e-5,8
1077,0,599,150,28,186,81.75,1e-5,8
1080,0,599,150,27,186,82,1e-5,8
1083,0,599,150,27,187,82.25,1e-5,8
1086,0,599,150,27,187,82.5,1e-5,8
1089,0,600,150,25,187,82.75,1e-5,8
1092,0,600,150,25,187,83,1e-5,8
1095,0,600,150,25,187,83.25,1e-5,8
1098,0,600,150,25,187,83.5,1e-5,8
1101,0,600,150,25,187,83.75,1e-5,8
1104,0,601,150,25,187,84,1e-5,8
1107,0,601,150,24,187,84.25,1e-5,8
1110,0,601,150,24,187,84.5,1e-5,8
1113,0,601,150,24,187,84.75,1e-5,8
1116,0,601,150,22,187,85,1e-5,8
1119,0,601,150,22,187,85.25,1e-5,8
1122,0,601,150,22,187,85.5,1e-5,8
1125,0,601,150,21,187,85.75,1e-5,8
1128,0,601,150,21,187,86,1e-5,8
1131,0,601,150,20,187,86.25,1e-5,8
1134,0,601,150,20,187,86.5,1e-5,8
1137,0,601,150,20,187,86.75,1e-5,8
1140,0,601,150,20,187,87,1e-5,8
1143,0,601,150,20,187,87.25,1e-5,8
1146,0,601,150,19,187,87.5,1e-5,8
1149,0,601,150,19,187,87.75,1e-5,8
1152,0,601,150,19,187,88,1e-5,8
1155,0,601,150,19,187,88.25,1e-5,8
1158,0,601,150,19,187,88.5,1e-5,8
1161,0,601,150,19,187,88.75,1e-5,8
1164,0,601,150,19,187,89,1e-5,8
1167,0,601,150,19,187,89.25,1e-5,8
1170,0,601,150,19,187,89.5,1e-5,8
1173,0,601,150,19,187,89.75,1e-5,8
1176,0,601,150,18,187,90,1e-5,8
1179,0,601,150,18,187,90.25,1e-5,8
1182,0,601,150,18,187,90.5,1e-5,8
1185,0,601,150,17,187,90.75,1e-5,8
1188,0,601,150,16,187,91,1e-5,8
1191,0,601,150,16,187,91.25,1e-5,8
1194,0,601,150,16,187,91.5,1e-5,8
1197,0,601,150,16,187,91.75,1e-5,8
1200,0,601,150,15,187,92,1e-5,8
1203,0,601,150,15,188,92.25,1e-5,8
1206,0,601,150,15,188,92.5,1e-5,8
1209,0,601,150,14,189,92.75,1e-5,8
1212,0,601,150,14,189,93,1e-5,8
1215,0,601,150,14,189,93.25,1e-5,8
1218,0,601,150,14,189,93.5,1e-5,8
1221,0,601,150,14,190,93.75,1e-5,8
1224,0,601,150,14,190,94,1e-5,8
1227,0,601,150,14,190,94.25,1e-5,8
1230,0,601,150,14,190,94.5,1e-5,8
1233,0,601,150,14,190,94.75,1e-5,8
1236,0,601,150,14,190,95,1e-5,8
1239,0,601,150,14,190,95.25,1e-5,8
1242,0,601,150,14,190,95.5,1e-5,8
1245,0,601,150,14,190,95.75,1e-5,8
1248,0,601,150,14,190,96,1e-5,8
1251,0,602,150,11,190,96.25,1e-5,8
1254,0,602,150,11,191,96.5,1e-5,8
1257,0,603,150,11,192,96.75,1e-5,8
1260,0,603,150,11,193,97,1e-5,8
1263,0,603,150,11,194,97.25,1e-5,8
1266,0,603,150,11,196,97.5,1e-5,8
1269,0,603,150,11,197,97.75,1e-5,8
1272,0,603,150,11,197,98,1e-5,8
1275,0,603,150,11,197,98.25,1e-5,8
1278,0,603,150,11,197,98.5,1e-5,8
1281,0,603,150,11,197,98.75,1e-5,8
1284,0,603,150,11,197,99,1e-5,8
1287,0,603,150,11,197,99.25,1e-5,8
1290,0,603,150,10,197,99.5,1e-5,8
1293,0,603,150,10,197,99.75,1e-5,8
1296,0,603,150,10,198,100,1e-5,8
1299,0,603,150,10,198,100.25,1e-5,8
1302,0,603,150,10,198,100.5,1e-5,8
1305,0,603,150,10,200,100.75,1e-5,8
1308,0,603,150,10,200,101,1e-5,8
1311,0,603,150,10,200,101.25,1e-5,8
1314,0,603,150,10,200,101.5,1e-5,8
1317,0,603,150,10,200,101.75,1e-5,8
1320,0,603,150,10,201,102,1e-5,8
1323,0,603,150,10,201,102.25,1e-5,8
1326,0,603,150,10,201,102.5,1e-5,8
1329,0,603,150,10,201,102.75,1e-5,8
1332,0,603,150,9,201,103,1e-5,8
1335,0,603,150,9,201,103.25,1e-5,8
1338,0,603,150,9,201,103.5,1e-5,8
1341,0,603,150,9,201,103.75,1e-5,8
1344,0,603,150,9,202,104,1e-5,8
1347,0,603,150,9,202,104.25,1e-5,8
1350,0,603,150,8,202,104.5,1e-5,8
1353,0,603,150,8,202,104.75,1e-5,8
1356,0,603,150,8,202,105,1e-5,8
1359,0,603,150,8,204,105.25,1e-5,8
1362,0,603,150,8,204,105.5,1e-5,8
1365,0,603,150,8,204,105.75,1e-5,8
1368,0,603,150,8,204,106,1e-5,8
1371,0,603,150,8,204,106.25,1e-5,8
1374,0,603,150,8,204,106.5,1e-5,8
1377,0,603,150,8,204,106.75,1e-5,8
1380,0,603,150,8,204,107,1e-5,8
1383,0,603,150,7,204,107.25,1e-5,8
1386,0,603,150,7,205,107.5,1e-5,8
1389,0,603,150,7,205,107.75,1e-5,8
1392,0,603,150,7,205,108,1e-5,8
